Stock Name,Date,Open,High,Low,Close,Volume,Chg%
Oil And Natural Gas Corporation Ltd.,2021-02-09 00:00:00,99.8,103.35,99.8,101,39640000,1.35
Oil And Natural Gas Corporation Ltd.,2021-02-08 00:00:00,99.5,100.8,99.1,99.65,29100000,2.05
Oil And Natural Gas Corporation Ltd.,2021-02-05 00:00:00,98.95,99.95,96.8,97.65,30510000,0
Oil And Natural Gas Corporation Ltd.,2021-02-04 00:00:00,94.25,98.6,94,97.65,49670000,4.61
Oil And Natural Gas Corporation Ltd.,2021-02-03 00:00:00,94.6,95.3,93,93.35,25910000,0.54
Oil And Natural Gas Corporation Ltd.,2021-02-02 00:00:00,92.5,93.95,91.2,92.85,22140000,2.2
Oil And Natural Gas Corporation Ltd.,2021-02-01 00:00:00,89,91.2,88.45,90.85,24230000,2.89
Oil And Natural Gas Corporation Ltd.,2021-01-29 00:00:00,90.75,92.95,87.75,88.3,33860000,-2.59
Oil And Natural Gas Corporation Ltd.,2021-01-28 00:00:00,89,91.4,88.8,90.65,26810000,1.06
Oil And Natural Gas Corporation Ltd.,2021-01-27 00:00:00,91.4,91.75,88.9,89.7,34020000,-1.81
Oil And Natural Gas Corporation Ltd.,2021-01-25 00:00:00,93.05,93.75,90,91.35,28520000,-1.51
Oil And Natural Gas Corporation Ltd.,2021-01-22 00:00:00,94.6,95.45,92.5,92.75,27310000,-2.06
Oil And Natural Gas Corporation Ltd.,2021-01-21 00:00:00,99.05,100.2,93.9,94.7,26940000,-4.2
Oil And Natural Gas Corporation Ltd.,2021-01-20 00:00:00,99,99.8,97.85,98.85,18490000,0.76
Oil And Natural Gas Corporation Ltd.,2021-01-19 00:00:00,97.75,99,97.5,98.1,26090000,1.5
Oil And Natural Gas Corporation Ltd.,2021-01-18 00:00:00,101.4,101.85,96.05,96.65,33620000,-4.68
Oil And Natural Gas Corporation Ltd.,2021-01-15 00:00:00,105.25,106.1,100.65,101.4,28190000,-3.47
Oil And Natural Gas Corporation Ltd.,2021-01-14 00:00:00,107,107.45,104.2,105.05,24460000,-0.19
Oil And Natural Gas Corporation Ltd.,2021-01-13 00:00:00,104.95,107.9,104.1,105.25,42400000,1.74
Oil And Natural Gas Corporation Ltd.,2021-01-12 00:00:00,102,104.5,100.75,103.45,28350000,0.88
Oil And Natural Gas Corporation Ltd.,2021-01-11 00:00:00,101.5,102.9,98.05,102.55,36300000,1.89
Oil And Natural Gas Corporation Ltd.,2021-01-08 00:00:00,98.95,101.3,98.55,100.65,36020000,2.81
Oil And Natural Gas Corporation Ltd.,2021-01-07 00:00:00,98,99.05,97.1,97.9,25290000,0.98
Oil And Natural Gas Corporation Ltd.,2021-01-06 00:00:00,98.9,99.3,96.25,96.95,50310000,2.11
Oil And Natural Gas Corporation Ltd.,2021-01-05 00:00:00,96.5,96.5,94.35,94.95,27000000,-2.06
Oil And Natural Gas Corporation Ltd.,2021-01-04 00:00:00,94.05,97.3,93.7,96.95,39550000,4.02
Oil And Natural Gas Corporation Ltd.,2021-01-01 00:00:00,93.75,94.45,93,93.2,15130000,0.16
Oil And Natural Gas Corporation Ltd.,2020-12-31 00:00:00,93.3,95.55,92.55,93.05,43700000,-0.21
Oil And Natural Gas Corporation Ltd.,2020-12-30 00:00:00,93.5,94.5,92.75,93.25,15960000,0.11
Oil And Natural Gas Corporation Ltd.,2020-12-29 00:00:00,94.2,94.65,92,93.15,17680000,-0.69
Oil And Natural Gas Corporation Ltd.,2020-12-28 00:00:00,94,95.15,93.3,93.8,17760000,0.7
Oil And Natural Gas Corporation Ltd.,2020-12-24 00:00:00,92.5,95.5,92.15,93.15,46350000,2.59
Oil And Natural Gas Corporation Ltd.,2020-12-23 00:00:00,90.5,91.3,88.3,90.8,29220000,0.28
Oil And Natural Gas Corporation Ltd.,2020-12-22 00:00:00,89.05,92.3,86.6,90.55,58600000,0.78
Oil And Natural Gas Corporation Ltd.,2020-12-21 00:00:00,98.9,98.95,88.95,89.85,58720000,-9.24
Oil And Natural Gas Corporation Ltd.,2020-12-18 00:00:00,101.5,102.3,98.15,99,36480000,-2.46
Oil And Natural Gas Corporation Ltd.,2020-12-17 00:00:00,105.1,105.6,100.7,101.5,41880000,-1.36
Oil And Natural Gas Corporation Ltd.,2020-12-16 00:00:00,101.9,103.6,100.65,102.9,34620000,2.44
Oil And Natural Gas Corporation Ltd.,2020-12-15 00:00:00,102.5,102.5,99.2,100.45,33550000,-1.03
Oil And Natural Gas Corporation Ltd.,2020-12-14 00:00:00,98.25,102.55,97.45,101.5,75020000,4.86
Oil And Natural Gas Corporation Ltd.,2020-12-11 00:00:00,92.6,104.4,92.6,96.8,146820000,5.62
Oil And Natural Gas Corporation Ltd.,2020-12-10 00:00:00,91,92.2,88.7,91.65,25330000,0.49
Oil And Natural Gas Corporation Ltd.,2020-12-09 00:00:00,91.5,92.85,90.9,91.2,25760000,0.5
Oil And Natural Gas Corporation Ltd.,2020-12-08 00:00:00,93,93.45,90.05,90.75,34330000,-0.87
Oil And Natural Gas Corporation Ltd.,2020-12-07 00:00:00,91.15,94,90.75,91.55,46640000,1.89
Oil And Natural Gas Corporation Ltd.,2020-12-04 00:00:00,89.75,91,87.25,89.85,44130000,1.3
Oil And Natural Gas Corporation Ltd.,2020-12-03 00:00:00,85.4,89,85,88.7,53620000,4.54
Oil And Natural Gas Corporation Ltd.,2020-12-02 00:00:00,81.5,85.05,80.95,84.85,52650000,4.05
Oil And Natural Gas Corporation Ltd.,2020-12-01 00:00:00,78.5,82,77.05,81.55,42920000,3.89
Oil And Natural Gas Corporation Ltd.,2020-11-27 00:00:00,80.8,81.15,78,78.5,44250000,-2.12
Oil And Natural Gas Corporation Ltd.,2020-11-26 00:00:00,81.15,81.5,79.45,80.2,30470000,-0.74
Oil And Natural Gas Corporation Ltd.,2020-11-25 00:00:00,77.2,81.8,77.15,80.8,87040000,6.18
Oil And Natural Gas Corporation Ltd.,2020-11-24 00:00:00,76.75,78.05,75.4,76.1,31380000,-0.52
Oil And Natural Gas Corporation Ltd.,2020-11-23 00:00:00,72,77.8,71.8,76.5,44110000,6.77
Oil And Natural Gas Corporation Ltd.,2020-11-20 00:00:00,72.45,72.7,70.7,71.65,14790000,-0.69
Oil And Natural Gas Corporation Ltd.,2020-11-19 00:00:00,71.5,74.2,71.45,72.15,27900000,0.28
Oil And Natural Gas Corporation Ltd.,2020-11-18 00:00:00,71.65,72.1,70.9,71.95,14030000,0.91
Oil And Natural Gas Corporation Ltd.,2020-11-17 00:00:00,72.7,73.3,71,71.3,18850000,-1.18
Oil And Natural Gas Corporation Ltd.,2020-11-13 00:00:00,71.2,72.5,70.05,72.15,16260000,0.84
Oil And Natural Gas Corporation Ltd.,2020-11-12 00:00:00,72.5,72.9,70.75,71.55,16450000,-1.11
Oil And Natural Gas Corporation Ltd.,2020-11-11 00:00:00,71.45,72.7,70.55,72.35,23530000,2.26
Oil And Natural Gas Corporation Ltd.,2020-11-10 00:00:00,69.05,71,68.5,70.75,33800000,3.36
Oil And Natural Gas Corporation Ltd.,2020-11-09 00:00:00,68.65,68.65,67.8,68.45,8470000,0.66
Oil And Natural Gas Corporation Ltd.,2020-11-06 00:00:00,67.7,68.2,67.2,68,10500000,0.59
Oil And Natural Gas Corporation Ltd.,2020-11-05 00:00:00,66.9,68.1,66.2,67.6,17950000,1.73
Oil And Natural Gas Corporation Ltd.,2020-11-04 00:00:00,66.3,66.9,65.6,66.45,12480000,0.23
Oil And Natural Gas Corporation Ltd.,2020-11-03 00:00:00,66,66.75,65.7,66.3,10810000,0.91
Oil And Natural Gas Corporation Ltd.,2020-11-02 00:00:00,65.4,66.05,64.2,65.7,12850000,1.23
Oil And Natural Gas Corporation Ltd.,2020-10-30 00:00:00,65,65.9,64.2,64.9,25860000,0.78
Oil And Natural Gas Corporation Ltd.,2020-10-29 00:00:00,66.05,66.35,64.1,64.4,29900000,-2.94
Oil And Natural Gas Corporation Ltd.,2020-10-28 00:00:00,67.25,67.4,66.1,66.35,15030000,-0.75
Oil And Natural Gas Corporation Ltd.,2020-10-27 00:00:00,68.1,68.45,66.5,66.85,17090000,-1.98
Oil And Natural Gas Corporation Ltd.,2020-10-26 00:00:00,69.5,69.5,67.65,68.2,14230000,-1.16
Oil And Natural Gas Corporation Ltd.,2020-10-23 00:00:00,69.2,69.6,68.6,69,13180000,0.22
Oil And Natural Gas Corporation Ltd.,2020-10-22 00:00:00,67.4,69.1,67.3,68.85,26360000,1.55
Oil And Natural Gas Corporation Ltd.,2020-10-21 00:00:00,68,68.6,67,67.8,19590000,0.59
Oil And Natural Gas Corporation Ltd.,2020-10-20 00:00:00,69.5,69.75,67.25,67.4,18530000,-2.74
Oil And Natural Gas Corporation Ltd.,2020-10-19 00:00:00,67.35,70.45,67.35,69.3,25990000,3.05
Oil And Natural Gas Corporation Ltd.,2020-10-16 00:00:00,66.65,67.55,66,67.25,18590000,1.82
Oil And Natural Gas Corporation Ltd.,2020-10-15 00:00:00,67,68.5,65.7,66.05,17330000,-1.42
Oil And Natural Gas Corporation Ltd.,2020-10-14 00:00:00,68.5,68.8,66.65,67,24830000,-3.04
Oil And Natural Gas Corporation Ltd.,2020-10-13 00:00:00,69.1,69.75,68.8,69.1,9070000,-0.07
Oil And Natural Gas Corporation Ltd.,2020-10-12 00:00:00,70.3,70.6,68.8,69.15,10560000,-1.64
Oil And Natural Gas Corporation Ltd.,2020-10-09 00:00:00,69,70.6,68.25,70.3,25750000,2.7
Oil And Natural Gas Corporation Ltd.,2020-10-08 00:00:00,70.9,71,68.25,68.45,21350000,-2.91
Oil And Natural Gas Corporation Ltd.,2020-10-07 00:00:00,69.3,73.35,69.1,70.5,50070000,1.66
Oil And Natural Gas Corporation Ltd.,2020-10-06 00:00:00,70,70.2,69,69.35,10030000,0.22
Oil And Natural Gas Corporation Ltd.,2020-10-05 00:00:00,69,69.7,68.4,69.2,12610000,0.07
Oil And Natural Gas Corporation Ltd.,2020-10-01 00:00:00,67.5,69.4,66.65,69.15,20870000,-0.14
Oil And Natural Gas Corporation Ltd.,2020-09-30 00:00:00,69.4,70.45,67.6,69.25,20070000,0.14
Oil And Natural Gas Corporation Ltd.,2020-09-29 00:00:00,72.5,72.7,68.9,69.15,20800000,-3.76
Oil And Natural Gas Corporation Ltd.,2020-09-28 00:00:00,69.45,73.7,69.25,71.85,28340000,4.28
Oil And Natural Gas Corporation Ltd.,2020-09-25 00:00:00,68,69.25,66.15,68.9,20240000,3.38
Oil And Natural Gas Corporation Ltd.,2020-09-24 00:00:00,66.05,67.35,65.5,66.65,32950000,-1.48
Oil And Natural Gas Corporation Ltd.,2020-09-23 00:00:00,69.7,70.15,67.4,67.65,17010000,-2.66
Oil And Natural Gas Corporation Ltd.,2020-09-22 00:00:00,71,71.3,68.75,69.5,18040000,-2.32
Oil And Natural Gas Corporation Ltd.,2020-09-21 00:00:00,74,74.1,70.9,71.15,13690000,-4.24
Oil And Natural Gas Corporation Ltd.,2020-09-18 00:00:00,73.8,74.8,72.95,74.3,25690000,1.57
Oil And Natural Gas Corporation Ltd.,2020-09-17 00:00:00,73.05,74.3,72.85,73.15,16070000,0.14
Oil And Natural Gas Corporation Ltd.,2020-09-16 00:00:00,74.25,74.45,72.55,73.05,10290000,-1.02
Oil And Natural Gas Corporation Ltd.,2020-09-15 00:00:00,73.75,74.35,73.25,73.8,8880000,0.2
Oil And Natural Gas Corporation Ltd.,2020-09-14 00:00:00,73.85,74.75,73.25,73.65,11990000,0.48
Oil And Natural Gas Corporation Ltd.,2020-09-11 00:00:00,73.45,73.7,72.6,73.3,11510000,-0.48
Oil And Natural Gas Corporation Ltd.,2020-09-10 00:00:00,73.5,74.4,72.65,73.65,18650000,1.31
Oil And Natural Gas Corporation Ltd.,2020-09-09 00:00:00,73.95,73.95,70.9,72.7,28170000,-2.35
Oil And Natural Gas Corporation Ltd.,2020-09-08 00:00:00,76.55,76.65,74,74.45,17910000,-2.62
Oil And Natural Gas Corporation Ltd.,2020-09-07 00:00:00,78.2,78.35,75.95,76.45,16570000,-1.86
Oil And Natural Gas Corporation Ltd.,2020-09-04 00:00:00,78.55,79.1,77.35,77.9,12860000,-1.45
Oil And Natural Gas Corporation Ltd.,2020-09-03 00:00:00,80.5,81.3,78.8,79.05,19980000,-1.56
Oil And Natural Gas Corporation Ltd.,2020-09-02 00:00:00,81.15,81.75,79.5,80.3,31160000,1.2
Oil And Natural Gas Corporation Ltd.,2020-09-01 00:00:00,82.75,82.8,78,79.35,38010000,-3.17
Oil And Natural Gas Corporation Ltd.,2020-08-31 00:00:00,81,85.5,80.9,81.95,93190000,1.99
Oil And Natural Gas Corporation Ltd.,2020-08-28 00:00:00,80.35,81.8,80,80.35,14670000,0.25
Oil And Natural Gas Corporation Ltd.,2020-08-27 00:00:00,81.8,81.95,80,80.15,16310000,-1.54
Oil And Natural Gas Corporation Ltd.,2020-08-26 00:00:00,81.2,82.1,80.75,81.4,15970000,1.12
Oil And Natural Gas Corporation Ltd.,2020-08-25 00:00:00,81.4,82.5,80.2,80.5,22480000,-0.92
Oil And Natural Gas Corporation Ltd.,2020-08-24 00:00:00,81.3,81.85,80.6,81.25,9800000,0.25
Oil And Natural Gas Corporation Ltd.,2020-08-21 00:00:00,82.95,83.45,80.65,81.05,17030000,-1.34
Oil And Natural Gas Corporation Ltd.,2020-08-20 00:00:00,79,83.25,77.9,82.15,37460000,3.27
Oil And Natural Gas Corporation Ltd.,2020-08-19 00:00:00,80.85,81.7,79.1,79.55,12080000,-1.36
Oil And Natural Gas Corporation Ltd.,2020-08-18 00:00:00,79.75,81.9,79.15,80.65,28330000,1.7
Oil And Natural Gas Corporation Ltd.,2020-08-17 00:00:00,77.5,79.8,77.4,79.3,13610000,2.85
Oil And Natural Gas Corporation Ltd.,2020-08-14 00:00:00,78.7,78.95,76.95,77.1,11640000,-1.91
Oil And Natural Gas Corporation Ltd.,2020-08-13 00:00:00,78.55,79.45,78.4,78.6,7320000,0.64
Oil And Natural Gas Corporation Ltd.,2020-08-12 00:00:00,78.45,79.1,77.7,78.1,10480000,-0.45
Oil And Natural Gas Corporation Ltd.,2020-08-11 00:00:00,79.55,80,78.2,78.45,10840000,-0.76
Oil And Natural Gas Corporation Ltd.,2020-08-10 00:00:00,79.5,79.75,78.9,79.05,7070000,0.51
Oil And Natural Gas Corporation Ltd.,2020-08-07 00:00:00,78.15,79.4,78.1,78.65,11790000,0.77
Oil And Natural Gas Corporation Ltd.,2020-08-06 00:00:00,77.85,79.95,77.05,78.05,26390000,1.43
Oil And Natural Gas Corporation Ltd.,2020-08-05 00:00:00,76.5,77.5,76.3,76.95,9080000,1.12
Oil And Natural Gas Corporation Ltd.,2020-08-04 00:00:00,76.3,77.7,75.9,76.1,13370000,0.26
Oil And Natural Gas Corporation Ltd.,2020-08-03 00:00:00,78.35,78.5,75.55,75.9,11870000,-3.07
Oil And Natural Gas Corporation Ltd.,2020-07-31 00:00:00,77.95,78.85,77.15,78.3,10970000,0.77
Oil And Natural Gas Corporation Ltd.,2020-07-30 00:00:00,80,80.4,77.5,77.7,9670000,-2.26
Oil And Natural Gas Corporation Ltd.,2020-07-29 00:00:00,79.8,80.7,79.3,79.5,9910000,-0.5
Oil And Natural Gas Corporation Ltd.,2020-07-28 00:00:00,81,81.25,79.3,79.9,10620000,-1.11
Oil And Natural Gas Corporation Ltd.,2020-07-27 00:00:00,81.4,82,80.1,80.8,8510000,-0.25
Oil And Natural Gas Corporation Ltd.,2020-07-24 00:00:00,82.1,82.4,80.25,81,10000000,-2
Oil And Natural Gas Corporation Ltd.,2020-07-23 00:00:00,82.5,83.85,82.05,82.65,14670000,0.06
Oil And Natural Gas Corporation Ltd.,2020-07-22 00:00:00,82.75,83.5,81.7,82.6,17880000,0.18
Oil And Natural Gas Corporation Ltd.,2020-07-21 00:00:00,80.6,82.9,80.35,82.45,20980000,2.68
Oil And Natural Gas Corporation Ltd.,2020-07-20 00:00:00,81,81.25,79.2,80.3,15570000,-0.06
Oil And Natural Gas Corporation Ltd.,2020-07-17 00:00:00,76.3,80.65,76.3,80.35,24930000,5.52
Oil And Natural Gas Corporation Ltd.,2020-07-16 00:00:00,76.4,76.7,75,76.15,10610000,-0.13
Oil And Natural Gas Corporation Ltd.,2020-07-15 00:00:00,78,78.2,75.85,76.25,14380000,-1.42
Oil And Natural Gas Corporation Ltd.,2020-07-14 00:00:00,78.5,78.95,77.15,77.35,9300000,-1.96
Oil And Natural Gas Corporation Ltd.,2020-07-13 00:00:00,79.2,79.55,78.4,78.9,9360000,0.45
Oil And Natural Gas Corporation Ltd.,2020-07-10 00:00:00,80,80.15,77.7,78.55,17770000,-2.06
Oil And Natural Gas Corporation Ltd.,2020-07-09 00:00:00,81.6,82.25,79.9,80.2,17350000,-1.35
Oil And Natural Gas Corporation Ltd.,2020-07-08 00:00:00,82,82.9,81,81.3,18630000,-0.79
Oil And Natural Gas Corporation Ltd.,2020-07-07 00:00:00,83.75,83.8,81.8,81.95,20120000,-2.15
Oil And Natural Gas Corporation Ltd.,2020-07-06 00:00:00,83.05,84.9,82.8,83.75,17510000,1.64
Oil And Natural Gas Corporation Ltd.,2020-07-03 00:00:00,82.45,83.35,81.6,82.4,16790000,0.67
Oil And Natural Gas Corporation Ltd.,2020-07-02 00:00:00,81.35,84.15,81.1,81.85,35150000,1.74
Oil And Natural Gas Corporation Ltd.,2020-07-01 00:00:00,79,80.95,78.3,80.45,35340000,-1.11
Oil And Natural Gas Corporation Ltd.,2020-06-30 00:00:00,83.5,83.55,80.65,81.35,25760000,-1.27
Oil And Natural Gas Corporation Ltd.,2020-06-29 00:00:00,83.95,84.1,81.6,82.4,14300000,-2.08
Oil And Natural Gas Corporation Ltd.,2020-06-26 00:00:00,83.1,84.8,82.5,84.15,23680000,3.13
